YEAR,PSTATABB,FIPSST,STNAMEPCAP,STHTIAN,STHTIOZ,STHTIANT,STHTIOZT,STNGENAN,STNGENOZ,STNOXAN,STNOXOZ,STSO2AN,STCO2AN,STCH4AN,STN2OAN,STCO2EQA,STHGAN,STNOXRTA,STNOXRTO,STSO2RTA,STCO2RTA,STCH4RTA,STN2ORTA,STC2ERTA,STHGRTA,STNOXRA,STNOXRO,STSO2RA,STCO2RA,STCH4RA,STN2ORA,STC2ERA,STHGRA,STNOXCRT,STNOXCRO,STSO2CRT,STCO2CRT,STCH4CRT,STN2OCRT,STC2ECRT,STHGCRT,STCNOXRT,STONOXRT,STGNOXRT,STFSNXRT,STCNXORT,STONXORT,STGNXORT,STFSNORT,STCSO2RT,STOSO2RT,STGSO2RT,STFSS2RT,STCCO2RT,STOCO2RT,STGCO2RT,STFSC2RT,STCCH4RT,STOCH4RT,STGCH4RT,STFCH4RT,STCN2ORT,STON2ORT,STGN2ORT,STFN2ORT,STCC2ERT,STOC2ERT,STGC2ERT,STFSC2ERT,STCHGRT,STFSHGRT,STCNOXR,STONOXR,STGNOXR,STFSNXR,STCNXOR,STONXOR,STGNXOR,STFSNOR,STCSO2R,STOSO2R,STGSO2R,STFSS2R,STCCO2R,STOCO2R,STGCO2R,STFSC2R,STCCH4R,STOCH4R,STGCH4R,STFCH4R,STCN2OR,STON2OR,STGN2OR,STFN2OR,STCC2ER,STOC2ER,STGC2ER,STFSC2ER,STCHGR,STFSHGR,STNBNOX,STNBNXO,STNBSO2,STNBCO2,STNBCH4,STNBN2O,STNBC2E,STNBHG,STGENACL,STGENAOL,STGENAGS,STGENANC,STGENAHY,STGENABM,STGENAWI,STGENASO,STGENAGT,STGENAOF,STGENAOP,STGENATN,STGENATR,STGENATH,STGENACY,STGENACN,STCLPR,STOLPR,STGSPR,STNCPR,STHYPR,STBMPR,STWIPR,STSOPR,STGTPR,STOFPR,STOPPR,STTNPR,STTRPR,STTHPR,STCYPR,STCNPR,STNBGNCL,STNBGNOL,STNBGNGS,STNBGNNC,STNBGNHY,STNBGNBM,STNBGNWI,STNBGNSO,STNBGNGT,STNBGNOF,STNBGNOP,STNBCLPR,STNBOLPR,STNBGSPR,STNBNCPR,STNBHYPR,STNBBMPR,STNBWIPR,STNBSOPR,STNBGTPR,STNBOFPR,STNBOPPR
2021,KS,20,19603,237868281,117763712,465416671,206097025,56573060,24572650,16427,7665,4375,23709368,5350081,776511,23891944,--,0.581,0.624,0.155,838.186,0.095,0.014,844.64,--,0.138,0.13,0.037,199.349,0.022,0.003,200.884,--,1.475,1.585,0.393,2129.144,0.24,0.035,2145.539,--,1.198,36.372,3.271,1.479,1.209,27.58,2.938,1.401,0.428,1.884,0.119,0.393,2271.352,2997.164,1120.422,2135.25,0.2706,0.0982,0.0221,0.2409,0.0394,0.0193,0.0025,0.035,2289.851,3005.361,1121.71,2151.693,--,--,0.11,1.968,0.348,0.139,0.111,2.471,0.322,0.131,0.039,0.102,0.013,0.037,209.418,162.142,119.366,199.929,0.025,0.0053,0.0024,0.0226,0.0036,0.001,0.0003,0.0033,211.123,162.585,119.503,201.468,--,--,1.705,1.559,0.384,2134.175,0.237,0.034,2150.371,--,19396169,149201,2662209,8574732,29947,58715,25636051,61058,0,0,4978,30787289,25785771,25755824,22271272,34301788,0.343,0.003,0.047,0.152,0.001,0.001,0.453,0.001,0,0,0,0.544,0.456,0.455,0.394,0.606,11422280,22134,1776097,0,0,8376,0,0,0,0,0,0.863,0.002,0.134,0,0,0.001,0,0,0,0,0
2021,KY,21,20931,637096544,299154107,680593930,317847914,69904814,32236054,32044,14492,48158,60365819,12989107,1883452,60808817,--,0.917,0.899,1.378,1727.086,0.186,0.027,1739.76,--,0.101,0.097,0.151,189.503,0.02,0.003,190.894,--,0.986,0.967,1.482,1857.811,0.2,0.029,1871.445,--,1.17,37.244,0.302,0.99,1.136,37.521,0.291,0.965,1.864,3.479,0.007,1.476,2125.2,1954.407,903.169,1870.084,0.2498,0.0791,0.0167,0.201,0.0363,0.0158,0.0017,0.0291,2142.261,1961.086,904.083,1883.77,--,--,0.112,3.112,0.04,0.101,0.108,3.103,0.037,0.097,0.179,0.291,0.001,0.15,204.269,163.325,118.862,190.437,0.024,0.0066,0.0022,0.0205,0.0035,0.0013,0.0002,0.003,205.909,163.883,118.983,191.831,--,--,1.068,1.044,1.509,1960.29,0.213,0.031,1974.846,--,49862729,66090,14571980,0,4876457,414736,0,42392,0,70430,0,64571229,5333585,457128,64985965,4918849,0.713,0.001,0.208,0,0.07,0.006,0,0.001,0,0.001,0,0.924,0.076,0.007,0.93,0.07,26192228,43,4642178,0,0,235648,0,0,0,-9824,0,0.843,0,0.149,0,0,0.008,0,0,0,0,0
2021,LA,22,29281,597238199,279233949,611336583,285084719,97167796,44173753,31411,15276,35854,40132344,3874479,554169,40263346,--,0.647,0.692,0.738,826.042,0.04,0.006,828.738,--,0.105,0.109,0.12,134.393,0.006,0.001,134.832,--,0.799,0.854,0.912,1020.354,0.049,0.007,1023.685,--,1.579,0.674,0.695,0.812,1.756,0.672,0.705,0.862,3.796,10.106,0.021,0.922,2330.599,1356.56,848.053,1066.724,0.2023,0.1827,0.0167,0.0481,0.0303,0.0287,0.0018,0.0067,2344.677,1369.692,849.002,1069.909,--,--,0.139,0.112,0.097,0.105,0.152,0.111,0.098,0.11,0.334,1.682,0.003,0.12,205.226,225.775,117.938,138.483,0.0178,0.0304,0.0023,0.0062,0.0027,0.0048,0.0002,0.0009,206.466,227.96,118.07,138.896,--,--,0.9,0.974,1.434,1170.762,0.063,0.009,1175.034,--,7872951,3895635,62855367,17248674,1109178,1698436,0,146393,0,1808065,533096,94213789,2954007,1844829,78663551,18504245,0.081,0.04,0.647,0.178,0.011,0.017,0,0.002,0,0.019,0.005,0.97,0.03,0.019,0.81,0.19,7758500,2728977,32268224,0,0,423927,0,0,0,0,0,0.18,0.063,0.747,0,0,0.01,0,0,0,0,0
2021,MA,25,15152,144189467,68216402,169653767,79554252,19429417,9141930,6385,2816,2066,8271390,2505579,321465,8350592,--,0.657,0.616,0.213,851.43,0.129,0.017,859.582,--,0.089,0.083,0.029,114.729,0.017,0.002,115.828,--,0.752,0.705,0.243,973.789,0.147,0.019,983.114,--,0,18.12,0.171,0.187,0,32.024,0.174,0.183,0,4.547,0.019,0.023,0,2526.497,871.537,872.983,0,0.0791,0.0168,0.0169,0,0.0155,0.0017,0.0017,0,2533.094,872.469,873.92,--,--,0,1.138,0.023,0.026,0,0.747,0.023,0.025,0,0.286,0.003,0.003,0,158.736,119.074,119.149,0,0.005,0.0023,0.0023,0,0.001,0.0002,0.0002,0,159.15,119.201,119.277,--,--,0.397,0.372,0.1,928.769,0.067,0.008,932.92,--,0,81147,15009932,0,693267,972912,208626,1539474,0,925646,-1588,16015137,3414279,2721012,16988049,2441367,0,0.004,0.772,0,0.036,0.05,0.011,0.079,0,0.048,0,0.824,0.176,0.14,0.874,0.126,0,13450,10244264,0,0,416818,0,0,0,0,0,0,0.001,0.96,0,0,0.039,0,0,0,0,0
2021,MD,24,15003,179136082,83234142,208022882,94374802,38166719,17044014,4311,1811,4608,13323785,2213553,302977,13396598,--,0.226,0.213,0.241,698.189,0.058,0.008,702.004,--,0.048,0.044,0.051,148.756,0.012,0.002,149.569,--,0.433,0.407,0.463,1338.64,0.111,0.015,1345.955,--,0.747,36.801,0.211,0.369,0.703,25.801,0.139,0.329,1.465,15.95,0.092,0.472,2192.804,4689.257,1018.053,1340.031,0.2582,0.2094,0.0166,0.0826,0.0376,0.0418,0.0017,0.0115,2210.461,4706.954,1018.966,1345.522,--,--,0.07,1.276,0.026,0.042,0.065,1.081,0.018,0.038,0.137,0.553,0.011,0.053,204.816,162.618,125.081,151.47,0.0241,0.0073,0.002,0.0093,0.0035,0.0015,0.0002,0.0013,206.465,163.232,125.194,152.09,--,--,0.594,0.496,0.699,1613.591,0.134,0.019,1622.543,--,5173979,71814,13909607,14993633,2117149,374836,517431,632049,0,378348,-2127,34525253,3641465,1524316,19906456,18260262,0.136,0.002,0.364,0.393,0.055,0.01,0.014,0.017,0,0.01,0,0.905,0.095,0.04,0.522,0.478,4321178,6265,6671004,0,0,267427,0,0,0,0,0,0.384,0.001,0.592,0,0,0.024,0,0,0,0,0
2021,ME,23,5272,46334951,20636340,92695856,35778415,10900946,4375012,2163,863,1569,1640814,1350674,191592,1686245,--,0.397,0.395,0.288,301.041,0.124,0.018,309.376,--,0.093,0.084,0.068,70.824,0.029,0.004,72.785,--,0.765,0.76,0.554,579.969,0.239,0.034,596.027,--,0,1.171,0.137,0.145,0,0.983,0.13,0.137,0,3.065,0.004,0.029,0,924.134,800.119,801.117,0,0.0532,0.0152,0.0155,0,0.0106,0.0015,0.0016,0,928.632,800.954,801.982,--,--,0,0.215,0.02,0.022,0,0.157,0.019,0.02,0,0.563,0.001,0.004,0,169.767,118.837,119.169,0,0.0098,0.0023,0.0023,0,0.002,0.0002,0.0002,0,170.594,118.961,119.298,--,--,0.521,0.413,0.372,717.694,0.104,0.015,724.873,--,49996,31161,3347769,0,2540905,1965571,2544197,157564,0,168569,95215,3692709,7208237,4667332,5658280,5242666,0.005,0.003,0.307,0,0.233,0.18,0.233,0.014,0,0.015,0.009,0.339,0.661,0.428,0.519,0.481,0,26393,2616957,0,0,773163,0,0,0,0,0,0,0.008,0.766,0,0,0.226,0,0,0,0,0
2021,MI,26,32935,683955713,307304806,768040728,336015885,115299090,48206185,44889,19529,54853,57866134,11113848,1591800,58242235,--,0.779,0.81,0.951,1003.757,0.096,0.014,1010.281,--,0.131,0.127,0.16,169.21,0.016,0.002,170.31,--,1.243,1.294,1.519,1602.545,0.154,0.022,1612.961,--,1.259,12.754,1.115,1.223,1.243,13.14,1.095,1.208,2.73,2.02,0.046,1.537,2239.212,1746.659,913.282,1649.615,0.2477,0.0552,0.0169,0.1448,0.0361,0.0109,0.0017,0.0208,2256.157,1751.292,914.218,1659.426,--,--,0.117,1.459,0.144,0.13,0.115,1.52,0.136,0.126,0.254,0.231,0.006,0.164,208.512,199.748,118.227,175.556,0.0231,0.0063,0.0022,0.0154,0.0034,0.0012,0.0002,0.0022,210.09,200.278,118.348,176.6,--,--,1.402,1.383,1.787,1691.079,0.158,0.023,1701.798,--,37053903,1149514,30496824,34338319,624618,2197074,7696887,421477,0,1320556,-83,104359033,10940056,10315438,72217789,43081301,0.321,0.01,0.265,0.298,0.005,0.019,0.067,0.004,0,0.011,0,0.905,0.095,0.089,0.626,0.374,20668472,118249,15364562,0,0,879334,0,0,0,0,0,0.558,0.003,0.415,0,0,0.024,0,0,0,0,0
2021,MN,27,20081,288773389,134295655,420272591,185904307,59157705,25613136,16790,7611,7574,24431332,4872724,699606,24596482,--,0.568,0.594,0.256,825.973,0.082,0.012,831.556,--,0.116,0.113,0.052,169.208,0.017,0.002,170.351,--,1.112,1.164,0.502,1617.77,0.161,0.023,1628.706,--,1.243,10.607,0.66,0.997,1.239,9.736,0.659,0.993,0.765,1.024,0.02,0.434,2254.03,1111.283,963.096,1677.978,0.2459,0.0299,0.0175,0.1439,0.0358,0.0058,0.0018,0.0206,2270.83,1113.752,964.07,1687.716,--,--,0.115,0.823,0.081,0.104,0.116,0.755,0.078,0.102,0.071,0.079,0.002,0.045,209.262,86.248,118.784,174.984,0.0228,0.0023,0.0022,0.015,0.0033,0.0004,0.0002,0.0021,210.822,86.44,118.904,175.999,--,--,1.208,1.184,0.503,1580.483,0.144,0.02,1590.17,--,15738907,105131,12790625,14122771,679125,1255842,12271314,1880776,0,255970,57245,43070648,16087057,15407932,30203718,28953986,0.266,0.002,0.216,0.239,0.011,0.021,0.207,0.032,0,0.004,0.001,0.728,0.272,0.26,0.511,0.489,8602350,41452,8443453,0,0,662329,0,0,0,0,0,0.485,0.002,0.476,0,0,0.037,0,0,0,0,0
2021,MO,29,24066,623294128,289749650,697117634,316092821,76941410,34254655,51845,20619,101233,62940390,14564005,2113989,63437424,--,1.348,1.204,2.631,1636.06,0.189,0.027,1648.98,--,0.166,0.142,0.325,201.96,0.023,0.003,203.555,--,1.613,1.441,3.149,1957.721,0.227,0.033,1973.181,--,1.704,24.795,0.517,1.616,1.493,28.728,0.397,1.392,3.455,4.08,0.037,3.154,2059.27,3219.534,967.963,1963.87,0.2471,0.1177,0.0198,0.227,0.0359,0.0235,0.0022,0.033,2076.158,3229.486,969.108,1979.365,--,--,0.173,1.258,0.064,0.166,0.15,1.314,0.049,0.142,0.351,0.207,0.005,0.325,209.05,163.326,119.133,202.348,0.0251,0.006,0.0024,0.0234,0.0036,0.0012,0.0003,0.0034,210.764,163.831,119.274,203.944,--,--,1.722,1.505,1.408,1782.417,0.19,0.027,1795.359,--,57858268,258694,6058969,4292433,1698931,123732,6534345,116036,0,0,2,68468366,8473044,6774113,64299665,12641745,0.752,0.003,0.079,0.056,0.022,0.002,0.085,0.002,0,0,0,0.89,0.11,0.088,0.836,0.164,14288219,45151,4758720,0,0,197185,0,0,0,0,0,0.741,0.002,0.247,0,0,0.01,0,0,0,0,0
2021,MS,28,16263,431503840,194200145,435261503,196019785,67723497,30112177,13619,7178,4855,28239066,2460897,341384,28320693,--,0.402,0.477,0.143,833.952,0.036,0.005,836.362,--,0.063,0.074,0.023,130.887,0.006,0.001,131.265,--,0.491,0.581,0.175,1017.138,0.044,0.006,1020.078,--,0.9,103.488,0.337,0.483,1.189,105.556,0.38,0.572,0.429,9.256,0.021,0.126,1466.081,5222.558,889.745,1038.822,0.1169,0.2115,0.0172,0.043,0.0166,0.0423,0.0018,0.0057,1473.945,5240.465,890.724,1041.582,--,--,0.104,3.236,0.045,0.062,0.139,3.237,0.05,0.073,0.049,0.289,0.003,0.016,168.807,163.324,118.332,132.83,0.0135,0.0066,0.0023,0.0055,0.0019,0.0013,0.0002,0.0007,169.712,163.884,118.462,133.183,--,--,0.603,0.707,0.121,1029.86,0.038,0.005,1032.304,--,5530688,8247,48621025,11772058,0,1366549,0,424931,0,0,0,65932017,1791480,1791480,55526508,12196989,0.082,0,0.718,0.174,0,0.02,0,0.006,0,0,0,0.974,0.026,0.026,0.82,0.18,5034724,43,19846086,0,0,393909,0,0,0,0,0,0.199,0,0.785,0,0,0.016,0,0,0,0,0
2021,MT,30,6283,127504813,50723825,242880612,99258842,24947923,10124911,10621,4216,13373,13035584,2924980,425999,13135620,--,0.851,0.833,1.072,1045.024,0.117,0.017,1053.043,--,0.167,0.166,0.21,204.472,0.023,0.003,206.041,--,1.743,1.706,2.195,2139.881,0.24,0.035,2156.302,--,1.6,1.388,5.955,1.785,1.557,1.336,6.413,1.819,1.755,16.734,0.07,2.253,2257.373,1824.595,1234.331,2195.422,0.2642,0.0525,0.0258,0.2455,0.0384,0.0105,0.0026,0.0358,2275.432,1829.024,1235.762,2212.222,--,--,0.148,0.172,0.574,0.167,0.14,0.167,0.625,0.166,0.162,2.071,0.007,0.21,208.35,225.775,118.893,205.006,0.0244,0.0065,0.0025,0.0229,0.0035,0.0013,0.0003,0.0033,210.017,226.323,119.031,206.575,--,--,2.285,2.453,0.894,2025.3,0.209,0.03,2039.541,--,10876454,450731,528305,0,9258373,32282,3472646,33436,0,13018,282678,12151186,12796737,3538364,12183468,12764455,0.436,0.018,0.021,0,0.371,0.001,0.139,0.001,0,0.001,0.011,0.487,0.513,0.142,0.488,0.512,2106763,28306,516388,0,0,0,0,0,0,0,0,0.795,0.011,0.195,0,0,0,0,0,0,0,0
2021,NC,37,39161,597413752,287790879,743943932,354416000,129730297,58314623,25666,12977,14545,43426175,6448289,918419,43631987,--,0.396,0.445,0.224,669.484,0.05,0.007,672.657,--,0.086,0.09,0.049,145.381,0.011,0.002,146.07,--,0.73,0.821,0.414,1235.097,0.092,0.013,1240.951,--,1.446,15.415,0.197,0.712,1.494,16.44,0.196,0.773,0.739,3.095,0.009,0.308,1833.643,2154.058,892.663,1278.072,0.1908,0.0826,0.0146,0.0867,0.0275,0.0165,0.0015,0.0121,1846.608,2161.047,893.467,1283.854,--,--,0.144,1.162,0.026,0.083,0.148,1.063,0.026,0.088,0.074,0.233,0.001,0.036,182.57,162.435,119.043,149.631,0.019,0.0062,0.0019,0.0102,0.0027,0.0012,0.0002,0.0014,183.861,162.962,119.15,150.308,--,--,0.854,0.908,0.449,1375.753,0.109,0.015,1383.003,--,20404638,194702,47409893,43117707,5812758,2022502,514703,9964873,0,44654,243866,111415461,18314836,12502078,70320255,59410041,0.157,0.002,0.365,0.332,0.045,0.016,0.004,0.077,0,0,0.002,0.859,0.141,0.096,0.542,0.458,20879447,15347,20719871,0,0,730180,0,0,0,0,0,0.493,0,0.489,0,0,0.017,0,0,0,0,0
2021,ND,38,9998,270296789,116534040,420354628,174628817,43032367,17789017,28297,12337,35259,28846457,6477154,940484,29067553,--,1.315,1.387,1.639,1340.686,0.151,0.022,1350.962,--,0.209,0.212,0.261,213.443,0.024,0.003,215.079,--,2.168,2.286,2.701,2209.77,0.248,0.036,2226.707,--,2.297,16.931,0.096,2.174,2.344,17.631,0.092,2.201,2.873,5.159,0.004,2.711,2296.515,2752.401,880.501,2216.827,0.2626,0.1115,0.0215,0.249,0.0382,0.0223,0.0022,0.0362,2314.459,2761.83,881.682,2233.826,--,--,0.218,1.005,0.013,0.209,0.221,0.904,0.013,0.212,0.272,0.306,0.001,0.261,217.54,163.326,118.858,213.568,0.0249,0.0066,0.0029,0.024,0.0036,0.0013,0.0003,0.0035,219.24,163.885,119.017,215.205,--,--,2.257,2.289,2.911,2099.365,0.228,0.033,2114.881,--,24402791,33083,1577728,0,1989053,1764,14935203,0,0,48000,44745,26106347,16926020,14936967,26108111,16924256,0.567,0.001,0.037,0,0.046,0,0.347,0,0,0.001,0.001,0.607,0.393,0.347,0.607,0.393,5139502,2091,1330556,0,0,1764,0,0,0,0,0,0.794,0,0.206,0,0,0,0,0,0,0,0
2021,NE,31,10781,209466711,104218839,304756384,139839431,37910898,17077983,18790,9112,41204,21321856,4923637,715223,21489970,--,0.991,1.067,2.174,1124.84,0.13,0.019,1133.709,--,0.179,0.175,0.393,203.582,0.024,0.003,205.187,--,1.855,1.997,4.069,2105.388,0.243,0.035,2121.989,--,1.869,28.505,0.784,1.832,1.827,12.361,0.669,1.767,4.318,3.145,0.034,4.08,2163.34,3384.917,1210.917,2111.85,0.2568,0.0918,0.024,0.2438,0.0374,0.0183,0.0027,0.0354,2180.891,3392.68,1212.316,2128.501,--,--,0.181,1.375,0.076,0.177,0.179,1.804,0.064,0.173,0.418,0.152,0.003,0.395,209.437,163.307,117.611,204.31,0.0249,0.0044,0.0023,0.0236,0.0036,0.0009,0.0003,0.0034,211.136,163.682,117.747,205.921,--,--,2.033,1.943,3.979,2082.321,0.234,0.034,2098.311,--,18933617,55130,1173365,6880622,1123156,92473,9592039,60523,0,0,-28,27042707,10868191,9745035,20254558,17656340,0.499,0.001,0.031,0.181,0.03,0.002,0.253,0.002,0,0,0,0.713,0.287,0.257,0.534,0.466,8641150,17534,1091565,0,0,10068,0,0,0,0,0,0.885,0.002,0.112,0,0,0.001,0,0,0,0,0
2021,NH,33,4730,52390015,26076281,65945630,30657728,17193230,8099608,1291,504,378,2613732,1077694,140552,2648145,--,0.15,0.124,0.044,304.042,0.063,0.008,308.045,--,0.049,0.039,0.014,99.78,0.021,0.003,101.093,--,0.445,0.369,0.13,900.636,0.186,0.024,912.494,--,2.535,2.588,0.081,0.263,3.68,2.139,0.072,0.177,1.387,2.228,0.004,0.119,2293.733,1668.552,864.959,961.614,0.2772,0.0443,0.0167,0.0325,0.0403,0.0069,0.0017,0.0041,2312.687,1671.728,865.886,963.645,--,--,0.227,0.206,0.011,0.035,0.271,0.161,0.01,0.024,0.124,0.177,0.001,0.016,204.931,132.813,119.28,127.139,0.0248,0.0035,0.0023,0.0043,0.0036,0.0006,0.0002,0.0005,206.625,133.065,119.408,127.407,--,--,0.366,0.24,0.182,960.803,0.082,0.011,966.018,--,284163,69947,4466076,9856117,1025006,928688,504230,3685,0,55317,0,14731620,2461609,1436603,5804192,11389038,0.017,0.004,0.26,0.573,0.06,0.054,0.029,0,0,0.003,0,0.857,0.143,0.084,0.338,0.662,285553,70502,2972624,0,0,166290,0,0,0,0,0,0.082,0.02,0.851,0,0,0.048,0,0,0,0,0
2021,NJ,34,19151,243674491,122896631,257012223,129732993,61421800,28632387,7030,3363,1399,14769397,2174863,274551,14837491,--,0.229,0.235,0.046,480.917,0.035,0.004,483.134,--,0.058,0.055,0.011,121.222,0.009,0.001,121.781,--,0.44,0.451,0.087,923.454,0.068,0.009,927.712,--,1.414,72.931,0.205,0.333,1.352,67.378,0.209,0.33,1.519,0.828,0.005,0.057,2351.927,1409.843,835.941,887.945,0.2437,0.0251,0.016,0.0237,0.0355,0.0026,0.0016,0.0028,2368.595,1411.254,836.82,889.359,--,--,0.123,6.597,0.029,0.046,0.119,5.826,0.029,0.045,0.132,0.075,0.001,0.008,204.693,127.528,118.825,123.486,0.0212,0.0023,0.0023,0.0033,0.0031,0.0002,0.0002,0.0004,206.143,127.656,118.95,123.682,--,--,0.468,0.427,0.11,973.256,0.038,0.005,975.577,--,1026294,36984,29542815,28142099,-101853,699086,19729,1374535,0,667924,14186,59430302,1991497,2093350,31987288,29434510,0.017,0.001,0.48,0.457,0,0.011,0,0.022,0,0.011,0,0.968,0.032,0.034,0.521,0.479,976659,36799,16310465,0,0,211194,0,0,0,0,0,0.056,0.002,0.93,0,0,0.012,0,0,0,0,0
2021,NM,35,11497,228548082,109394638,339091210,150625974,35073357,15458561,12629,5717,2937,19891982,3385578,484096,20006432,--,0.72,0.74,0.167,1134.307,0.097,0.014,1140.834,--,0.111,0.105,0.026,174.073,0.015,0.002,175.074,--,1.119,1.149,0.26,1762.48,0.15,0.021,1772.62,--,1.451,13.691,0.694,1.12,1.37,13.7,0.709,1.06,0.459,4.717,0.005,0.26,2346.178,2507.26,1018.791,1763.834,0.2529,0.1015,0.0186,0.1501,0.0368,0.0203,0.0019,0.0215,2363.46,2515.85,1019.814,1773.983,--,--,0.128,0.892,0.081,0.111,0.121,0.892,0.081,0.105,0.041,0.307,0.001,0.026,207.093,163.326,118.735,174.234,0.0223,0.0066,0.0022,0.0148,0.0032,0.0013,0.0002,0.0021,208.619,163.885,118.854,175.236,--,--,1.202,1.149,0.218,1658.255,0.127,0.018,1666.799,--,12536319,32057,9979006,0,122862,25683,10580735,1746106,50934,0,-346,22547037,12526320,12403458,22572720,12500637,0.357,0.001,0.285,0,0.004,0.001,0.302,0.05,0.001,0,0,0.643,0.357,0.354,0.644,0.356,4958926,1244,5768892,0,0,4987,0,0,0,0,0,0.462,0,0.537,0,0,0,0,0,0,0,0
